product_category_name,total_items_sold,total_revenue
agro_industria_e_comercio,212,118730.61
alimentos,510,46428.67
alimentos_bebidas,278,27289.73
artes,209,30992.93
artes_e_artesanato,24,2326.17
artigos_de_festas,43,5966.31
artigos_de_natal,153,18994.77
audio,364,60324.62
automotivo,4235,852294.33
bebes,3065,539845.66
bebidas,379,71429.65
beleza_saude,9670,1657373.12
brinquedos,4117,619037.69
cama_mesa_banho,11115,1712553.67
casa_conforto,434,84329.06
casa_conforto_2,30,1710.54
casa_construcao,604,136645.29
cds_dvds_musicais,14,1199.43
cine_foto,72,9530.32
climatizacao,297,91170.66
consoles_games,1137,195480.38
construcao_ferramentas_construcao,929,241475.63
construcao_ferramentas_ferramentas,103,21069.07
construcao_ferramentas_iluminacao,304,72712.48
construcao_ferramentas_jardim,238,42394.41
construcao_ferramentas_seguranca,194,65691.03
cool_stuff,3796,779698.0
dvds_blu_ray,64,7935.28
eletrodomesticos,771,95532.27
eletrodomesticos_2,238,124563.45999999999
eletronicos,2767,259857.1
eletroportateis,679,225584.38
esporte_lazer,8641,1392127.56
fashion_bolsas_e_acessorios,2031,218158.28
fashion_calcados,262,32422.74
fashion_esporte,30,3645.92
fashion_roupa_feminina,48,5109.62
fashion_roupa_infanto_juvenil,8,785.67
fashion_roupa_masculina,132,17290.98
fashion_underwear_e_moda_praia,131,12714.539999999999
ferramentas_jardim,4347,838280.75
flores,33,2213.01
fraldas_higiene,39,4221.25
industria_comercio_e_negocios,268,56745.76
informatica_acessorios,7827,1585330.45
instrumentos_musicais,680,233074.12
la_cuisine,14,2913.53
livros_importados,60,6701.89
livros_interesse_geral,553,64694.76
livros_tecnicos,267,24915.44
malas_acessorios,1092,187151.29
market_place,311,45335.92
moveis_colchao_e_estofado,38,5998.54
moveis_cozinha_area_de_servico_jantar_e_jardim,281,74660.98
moveis_decoracao,8334,1430176.39
moveis_escritorio,1691,646826.49
moveis_quarto,109,31598.94
moveis_sala,503,136138.77
musica,38,6901.43
papelaria,2517,317440.07
pc_gamer,9,2174.43
pcs,203,279121.55
perfumaria,3419,506738.66
pet_shop,1947,311268.97
portateis_casa_forno_e_cafe,76,51229.32
portateis_cozinha_e_preparadores_de_alimentos,15,4335.65
relogios_presentes,5991,1429216.68
seguros_e_servicos,2,324.51
sinalizacao_e_seguranca,199,68488.05
tablets_impressao_imagem,83,10042.93
telefonia,4545,486882.05
telefonia_fixa,264,207010.26
unknown,1603,252801.71
utilidades_domesticas,6964,1094758.13
